Date,Platform,Courier Name,Region/City,Number of Orders,Delayed Deliveries,Failed Deliveries,Returns,Average Delivery Time (Days),Total Order Value (PHP),Courier Fees (PHP),Estimated Financial Loss (PHP),Product Category,Customer Satisfaction Score,Delivery Success Rate,Peak Season Flag,Weather Condition,Delivery Attempt Count,Last Mile Distance (km),Compensation Claims (PHP),Storage Cost (PHP),Redelivery Cost (PHP),Insurance Claims (PHP),Refund Processing Fee (PHP),Delivery Zone Type,Flood Risk Zone,Traffic Congestion Index,Accessibility Score,Hub Distance (km),Customer Availability Rate,Preferred Delivery Time,Address Accuracy Score,Customer Order Frequency,Previous Return Count,Item Fragility Score,Special Handling Required,Package Size Category,Perishable Flag,High Value Flag,Courier Reliability Score,Courier Capacity Utilization,Courier Experience Years,Courier Staff Turnover Rate,Courier Vehicle Condition Score,Fuel Price (PHP),Competitor Delivery Rate (PHP),Market Demand Index,Seasonal Factor,Holiday Period Flag
2023-04-11,Shopee,CourierZ,General Santos,127,12,6,5,3.3,127000,12700.0,1587.5,Books,4.2,88.92,0,normal,3,6.55,714.97,371.34,690.92,1160.34,60.14,suburban,low,6,6,39.2,71.09,evening,4,2,3,6,0,medium,0,0,8.4,96.28,10,16.27,8,54.39,116.33,10,2,1
2023-04-12,Shopee,CourierX,Manila,104,7,5,5,3.1,104000,10400.0,1300.0,Automotive,4.1,94.72,0,normal,3,11.62,501.31,410.78,663.97,1067.21,170.05,urban,medium,4,4,25.2,90.0,morning,6,3,4,1,0,large,1,0,6.3,86.17,9,21.8,5,69.2,110.35,9,2,0
2023-04-13,Shopee,CourierY,Cebu,114,8,3,6,3.0,114000,11400.0,1425.0,Groceries,4.2,91.54,1,typhoon,1,10.74,346.26,202.75,509.75,1215.81,85.06,rural,low,4,9,40.0,91.72,morning,3,6,2,8,0,small,1,0,8.5,78.47,4,19.59,7,62.33,103.89,4,7,1
2023-04-14,Shopee,CourierX,Baguio,104,7,4,4,3.4,104000,10400.0,1300.0,Toys,4.1,88.02,0,normal,1,3.15,997.41,416.67,707.79,1529.77,131.0,suburban,low,5,4,7.9,69.69,afternoon,6,9,5,7,0,small,1,1,9.9,82.76,4,18.14,10,61.14,106.17,3,10,0
2023-04-15,Lazada,CourierX,Iloilo,108,6,3,7,2.8,108000,10800.0,1350.0,Books,4.5,96.69,0,normal,2,12.42,483.56,86.05,244.09,1625.97,182.01,suburban,low,3,1,26.9,94.42,afternoon,2,9,3,9,0,medium,1,1,6.8,71.13,7,11.24,10,58.32,115.57,7,2,0
2023-04-16,Shopee,CourierY,Quezon City,97,10,5,5,3.1,97000,9700.0,1212.5,Home Appliances,4.4,89.99,0,normal,1,4.14,506.25,452.67,178.34,1436.25,147.63,rural,low,1,7,6.5,64.92,afternoon,8,7,1,3,0,large,0,0,9.2,73.84,2,5.05,6,58.58,103.15,8,4,1
2023-04-17,Lazada,CourierZ,Bacolod,125,9,5,8,2.7,125000,12500.0,1562.5,Sports,4.4,92.07,1,heavy_rain,1,4.13,247.26,296.42,288.82,1911.05,129.94,rural,low,8,7,7.8,67.07,evening,2,3,3,2,0,medium,0,1,9.6,92.97,8,9.35,5,60.82,105.3,2,2,0
2023-04-18,Lazada,CourierX,General Santos,97,7,6,5,3.1,97000,9700.0,1212.5,Toys,4.5,96.78,0,heavy_rain,2,8.52,815.33,417.78,139.96,36.47,98.65,rural,low,5,4,45.8,66.45,afternoon,7,4,0,1,1,small,0,0,9.8,70.0,6,7.93,5,63.93,86.26,7,6,0
2023-04-19,Lazada,CourierY,Baguio,81,12,4,8,2.7,81000,8100.0,1012.5,Electronics,4.3,93.12,0,normal,1,9.3,724.31,253.54,471.82,391.56,99.95,rural,low,3,3,11.3,91.29,morning,9,6,0,3,0,small,1,1,9.8,82.5,3,16.23,10,64.04,98.96,5,8,0
2023-04-20,Shopee,CourierX,Cebu,114,6,6,6,2.8,114000,11400.0,1425.0,Home Appliances,4.1,86.52,0,normal,1,9.12,298.69,339.61,755.62,15.13,150.42,urban,medium,10,8,29.0,82.9,evening,1,5,4,5,0,large,1,0,8.1,85.68,9,20.31,10,53.43,108.66,5,10,0
2023-04-21,Lazada,CourierX,Baguio,95,9,5,8,2.8,95000,9500.0,1187.5,Home Appliances,4.3,97.22,0,normal,2,2.28,174.14,286.88,127.54,1294.95,199.12,rural,low,7,5,23.5,65.32,afternoon,8,2,4,2,0,small,1,1,9.9,71.64,5,10.33,9,60.0,90.84,3,4,0
2023-04-22,Shopee,CourierX,Iloilo,120,10,3,7,3.2,120000,12000.0,1500.0,Groceries,4.4,93.16,0,normal,2,13.28,712.45,379.22,185.48,1796.06,149.28,suburban,low,7,10,20.6,75.41,evening,7,6,2,3,0,large,1,0,9.0,99.19,8,28.48,9,58.24,88.09,5,5,0
2023-04-23,Lazada,CourierX,Cagayan de Oro,115,9,4,4,3.3,115000,11500.0,1437.5,Automotive,4.4,89.35,1,heavy_rain,2,4.72,689.06,86.73,416.54,486.96,133.67,suburban,medium,1,7,45.5,81.54,evening,6,3,5,4,0,medium,1,0,6.6,76.78,7,5.17,9,67.41,92.55,2,4,1
2023-04-24,Lazada,CourierZ,Bacolod,112,6,3,8,3.2,112000,11200.0,1400.0,Electronics,4.3,86.81,0,normal,3,2.81,345.93,77.16,753.71,1854.07,159.6,urban,medium,9,4,6.0,62.92,afternoon,6,8,3,7,0,large,0,0,7.9,79.13,8,24.31,5,62.63,89.66,4,3,1
2023-04-25,Lazada,CourierX,Bacolod,83,11,3,8,3.5,83000,8300.0,1037.5,Books,4.1,95.32,0,normal,3,13.44,955.78,161.2,321.31,120.53,119.78,suburban,medium,2,4,34.9,90.88,evening,6,2,0,3,0,large,1,0,8.9,79.12,7,20.63,6,60.65,88.6,6,5,0
2023-04-26,Lazada,CourierX,Cagayan de Oro,112,11,4,4,3.0,112000,11200.0,1400.0,Groceries,4.2,93.06,0,normal,2,14.38,235.95,121.8,455.06,1868.87,59.02,suburban,low,5,8,48.4,88.13,morning,9,1,4,9,0,small,0,0,7.0,76.91,3,14.34,8,52.31,96.99,1,9,0
2023-04-27,Lazada,CourierX,Manila,93,9,6,7,2.9,93000,9300.0,1162.5,Books,4.2,91.93,0,normal,2,13.07,489.1,442.3,129.1,703.25,134.34,rural,high,5,8,30.2,77.68,morning,2,9,5,8,1,small,1,0,8.6,70.04,2,6.26,9,62.11,116.31,10,8,0
2023-04-28,Lazada,CourierZ,Davao,100,8,3,5,3.4,100000,10000.0,1250.0,Groceries,4.4,96.62,0,normal,2,12.33,949.25,148.65,203.84,202.84,193.64,suburban,high,8,2,47.2,93.85,evening,1,3,3,4,0,large,1,1,8.7,91.88,7,20.69,6,52.34,100.28,4,8,0
2023-04-29,Lazada,CourierX,General Santos,127,12,5,8,2.9,127000,12700.0,1587.5,Groceries,4.3,95.25,0,typhoon,3,10.17,477.75,489.14,790.64,971.74,76.3,urban,medium,8,2,7.4,74.62,afternoon,6,1,4,1,0,small,0,1,6.7,99.01,3,14.64,7,56.74,87.52,6,8,1
2023-04-30,Lazada,CourierX,Bacolod,99,12,3,4,3.5,99000,9900.0,1237.5,Groceries,4.2,86.97,0,normal,3,8.71,674.67,201.6,775.58,513.55,153.5,rural,high,7,3,23.8,94.44,evening,10,7,4,1,0,small,0,1,8.3,76.73,3,28.41,9,52.86,83.08,9,8,0
2023-05-01,Shopee,CourierZ,Quezon City,87,9,4,6,2.7,87000,8700.0,1087.5,Automotive,4.6,89.05,0,normal,1,2.22,457.83,131.95,103.46,569.75,80.14,rural,medium,7,3,16.7,83.38,morning,8,10,0,1,0,small,1,0,9.1,89.89,2,18.55,8,63.84,107.85,2,7,0
2023-05-02,Shopee,CourierZ,Bacolod,86,7,4,4,3.5,86000,8600.0,1075.0,Groceries,4.4,88.23,0,normal,1,6.72,346.79,405.36,766.27,614.58,130.37,urban,low,6,1,37.9,82.21,evening,3,5,0,1,1,large,1,0,8.0,92.26,4,28.49,7,54.13,95.31,7,8,0
2023-05-03,Lazada,CourierZ,Baguio,82,7,4,6,2.7,82000,8200.0,1025.0,Fashion,4.1,94.67,0,normal,2,6.22,985.58,346.42,547.38,1606.05,64.5,rural,high,6,3,49.2,65.81,evening,10,5,4,8,1,small,1,1,6.0,95.45,8,10.51,7,57.84,112.87,6,8,0
2023-05-04,Lazada,CourierX,Bacolod,96,12,6,7,3.4,96000,9600.0,1200.0,Sports,4.1,85.44,0,normal,3,4.64,468.4,274.19,707.54,1078.32,117.56,rural,low,9,6,16.5,90.87,morning,1,1,1,3,1,large,1,0,6.0,82.68,1,23.14,8,67.91,106.38,2,8,0
2023-05-05,Lazada,CourierZ,Bacolod,112,12,3,5,3.1,112000,11200.0,1400.0,Books,4.1,92.41,0,normal,3,11.13,904.69,299.91,418.32,622.62,163.42,urban,high,6,8,34.4,74.96,evening,9,9,4,6,1,small,0,0,7.4,79.09,1,20.43,9,54.09,111.85,8,10,0
2023-05-06,Shopee,CourierZ,Davao,127,11,6,4,3.5,127000,12700.0,1587.5,Toys,4.1,94.91,0,typhoon,3,7.94,306.96,373.64,460.92,1220.67,102.14,rural,low,2,10,13.9,65.68,evening,1,7,5,3,1,medium,1,0,9.7,79.76,5,23.49,5,60.16,90.88,7,7,0
2023-05-07,Lazada,CourierX,Davao,91,8,6,8,2.8,91000,9100.0,1137.5,Health & Beauty,4.1,96.4,0,normal,2,2.13,291.79,152.8,442.19,1432.3,149.74,urban,high,2,6,30.4,60.44,afternoon,3,8,4,5,1,small,0,0,6.9,91.38,5,10.37,8,58.39,107.69,5,1,0
2023-05-08,Shopee,CourierZ,Cebu,130,6,4,7,3.1,130000,13000.0,1625.0,Electronics,4.1,89.45,1,normal,1,4.08,128.02,498.35,566.8,545.25,169.32,urban,low,5,5,25.9,79.59,afternoon,8,9,2,7,1,small,1,0,8.5,94.5,1,21.62,8,50.36,90.56,5,4,0
2023-05-09,Shopee,CourierX,Manila,101,7,4,4,3.5,101000,10100.0,1262.5,Automotive,4.2,95.68,1,normal,2,10.57,686.5,488.66,197.76,827.1,189.08,suburban,low,4,4,48.7,78.46,morning,3,6,2,2,1,large,0,1,6.9,75.45,6,17.45,8,65.86,117.56,7,4,0
2023-05-10,Shopee,CourierY,Quezon City,101,12,6,8,3.1,101000,10100.0,1262.5,Toys,4.1,86.44,0,normal,1,2.07,431.67,342.65,120.98,243.77,85.2,suburban,high,2,3,32.4,85.18,morning,4,5,2,6,1,large,0,1,7.3,81.13,1,23.57,7,51.38,105.45,9,5,0
2023-05-11,Shopee,CourierZ,Bacolod,125,11,3,4,3.2,125000,12500.0,1562.5,Home Appliances,4.5,96.0,0,heavy_rain,1,12.92,877.92,139.79,315.55,362.3,109.9,rural,low,3,4,20.7,91.16,morning,8,6,1,6,1,small,1,1,9.4,97.06,5,13.18,6,59.49,92.98,9,10,0
2023-05-12,Shopee,CourierY,Bacolod,109,10,5,6,3.3,109000,10900.0,1362.5,Fashion,4.0,86.66,0,typhoon,2,7.93,525.89,356.1,593.28,1362.24,72.86,rural,low,7,7,10.1,62.78,afternoon,1,2,1,3,1,medium,0,1,8.9,94.2,9,27.25,5,61.21,90.78,9,6,0
2023-05-13,Lazada,CourierX,General Santos,117,11,6,4,3.1,117000,11700.0,1462.5,Health & Beauty,4.3,90.16,0,normal,1,7.73,971.37,82.49,241.3,362.88,198.87,urban,low,8,1,11.8,85.6,morning,6,4,4,6,1,small,1,1,6.4,99.55,5,7.11,9,62.57,87.64,6,4,0
2023-05-14,Lazada,CourierZ,Davao,117,7,3,4,3.2,117000,11700.0,1462.5,Toys,4.2,95.36,0,normal,1,9.29,266.97,63.79,571.4,1050.33,189.05,rural,high,6,7,15.1,66.56,morning,1,3,2,10,1,small,0,0,7.7,92.63,6,25.18,9,63.77,107.79,10,2,0
2023-05-15,Lazada,CourierX,Quezon City,124,7,4,4,3.2,124000,12400.0,1550.0,Toys,4.6,86.95,0,normal,3,12.55,881.76,165.96,778.94,1418.09,130.99,urban,high,5,1,16.3,90.04,morning,1,7,1,10,1,medium,1,0,6.1,81.8,8,26.53,6,55.07,88.75,6,6,0
2023-05-16,Lazada,CourierY,Cebu,130,11,4,7,3.4,130000,13000.0,1625.0,Fashion,4.1,87.98,0,normal,1,5.87,798.94,258.18,165.73,213.75,176.3,urban,low,1,2,43.3,88.67,afternoon,8,9,0,5,1,large,0,0,7.9,87.72,1,25.43,8,50.2,103.81,3,8,1
2023-05-17,Lazada,CourierX,Manila,87,6,3,4,2.7,87000,8700.0,1087.5,Health & Beauty,4.2,94.39,0,normal,2,10.49,793.83,440.72,570.82,1134.62,128.14,rural,low,8,4,30.3,78.93,evening,4,5,4,2,1,small,1,0,8.6,89.83,2,17.82,5,64.47,90.59,1,8,1
2023-05-18,Shopee,CourierZ,Cagayan de Oro,106,9,5,8,2.9,106000,10600.0,1325.0,Home Appliances,4.6,94.36,0,normal,2,8.92,860.3,377.23,410.63,513.13,143.54,urban,high,3,1,28.6,84.86,morning,1,6,5,9,0,large,1,1,6.5,72.35,9,15.96,9,60.71,106.48,7,7,0
2023-05-19,Lazada,CourierZ,Manila,106,7,4,6,3.5,106000,10600.0,1325.0,Groceries,4.5,93.33,0,normal,1,4.74,784.92,384.22,707.7,1925.85,63.37,suburban,high,6,9,10.2,71.0,evening,10,10,3,8,1,large,0,1,7.2,86.33,3,29.91,10,66.72,112.6,4,6,1
2023-05-20,Lazada,CourierY,Baguio,113,11,4,6,3.4,113000,11300.0,1412.5,Books,4.5,94.02,0,normal,3,13.3,663.6,241.47,224.0,967.09,163.29,rural,low,3,6,43.7,76.49,morning,7,2,4,3,0,medium,0,1,7.6,91.28,6,10.73,9,66.43,111.12,1,2,0
2023-05-21,Shopee,CourierX,Bacolod,100,12,4,4,3.1,100000,10000.0,1250.0,Home Appliances,4.2,92.06,0,typhoon,3,12.16,218.12,205.67,584.84,1611.99,69.16,suburban,low,7,1,37.5,88.76,evening,5,3,3,8,1,medium,0,0,9.7,75.02,5,18.67,8,66.87,110.43,8,7,0
2023-05-22,Lazada,CourierZ,Cebu,109,11,3,7,3.2,109000,10900.0,1362.5,Groceries,4.1,88.27,0,normal,1,10.22,129.27,216.97,686.68,1100.45,173.91,rural,low,7,1,8.0,76.07,afternoon,5,3,2,9,1,large,0,1,10.0,93.42,2,21.77,10,59.7,87.51,6,5,0
2023-05-23,Shopee,CourierY,Baguio,112,8,6,7,2.9,112000,11200.0,1400.0,Automotive,4.4,89.49,0,normal,1,12.91,928.76,494.44,761.23,86.83,167.3,urban,medium,9,6,36.9,72.52,afternoon,1,9,3,3,0,small,1,0,6.2,87.51,7,22.52,6,56.67,83.54,6,6,0
2023-05-24,Lazada,CourierZ,Quezon City,107,9,4,8,2.9,107000,10700.0,1337.5,Sports,4.6,87.36,0,typhoon,2,13.14,654.99,68.05,578.27,1266.3,156.31,rural,high,5,4,29.5,77.3,morning,10,7,2,3,1,large,0,1,9.0,98.57,4,10.1,5,65.83,107.96,2,10,0
2023-05-25,Shopee,CourierZ,Cagayan de Oro,126,10,6,4,3.1,126000,12600.0,1575.0,Electronics,4.3,96.81,0,normal,1,10.92,816.88,440.16,448.02,1902.81,55.42,suburban,medium,8,4,8.7,88.99,evening,6,8,0,2,0,small,1,1,7.5,71.27,1,21.35,6,59.03,94.73,1,8,0
2023-05-26,Lazada,CourierX,Davao,112,6,5,6,3.0,112000,11200.0,1400.0,Electronics,4.3,92.58,0,normal,3,12.72,533.37,310.4,532.49,1203.22,95.47,urban,high,10,6,25.6,71.73,afternoon,9,10,3,8,0,small,0,0,7.6,77.96,4,25.46,6,53.67,97.29,2,8,0
2023-05-27,Lazada,CourierZ,Cebu,84,10,4,7,3.2,84000,8400.0,1050.0,Books,4.2,90.21,0,normal,1,10.76,205.58,247.38,708.23,1638.38,89.47,rural,high,10,7,26.8,66.08,morning,9,9,4,10,0,medium,1,0,9.0,88.05,6,6.25,5,67.1,81.25,4,3,0
2023-05-28,Shopee,CourierX,Cebu,127,9,4,4,2.8,127000,12700.0,1587.5,Health & Beauty,4.5,91.01,0,normal,2,10.52,212.67,376.37,499.43,1768.41,104.02,rural,high,8,9,12.5,84.92,morning,8,6,2,1,1,small,1,1,9.7,78.9,7,27.79,5,67.65,90.38,2,7,0
2023-05-29,Shopee,CourierZ,Bacolod,98,9,5,7,3.5,98000,9800.0,1225.0,Fashion,4.1,97.31,0,typhoon,2,9.66,717.01,269.0,121.27,456.16,63.15,rural,high,1,10,47.6,88.91,afternoon,5,4,4,8,1,small,1,1,9.8,91.43,7,5.74,9,59.33,81.35,1,1,1
2023-05-30,Shopee,CourierY,Iloilo,83,9,4,7,3.5,83000,8300.0,1037.5,Health & Beauty,4.2,86.99,0,typhoon,2,11.54,487.28,443.04,751.66,424.09,190.54,suburban,high,5,5,43.2,63.52,afternoon,1,1,1,7,1,large,1,0,8.3,92.77,7,13.9,9,51.51,115.17,7,1,0
2023-05-31,Shopee,CourierZ,Cebu,114,10,6,6,3.3,114000,11400.0,1425.0,Fashion,4.3,92.62,1,normal,2,3.22,280.47,455.32,582.67,1221.96,133.07,suburban,high,3,9,35.1,68.4,morning,9,8,2,7,0,medium,0,1,7.4,73.08,3,5.4,5,57.76,89.74,8,7,0
2023-06-01,Shopee,CourierX,General Santos,128,12,3,5,3.1,128000,12800.0,1600.0,Health & Beauty,4.3,91.58,1,normal,2,13.33,542.44,239.77,573.56,822.06,95.83,rural,high,1,4,25.8,64.97,evening,1,7,3,3,0,small,0,1,9.2,85.42,6,6.93,10,66.07,102.29,6,10,0
2023-06-02,Shopee,CourierX,Cagayan de Oro,96,9,6,8,2.9,96000,9600.0,1200.0,Sports,4.1,92.95,0,normal,1,13.21,157.79,174.57,250.97,1679.72,109.55,urban,medium,4,10,23.5,72.18,evening,8,2,2,1,1,small,1,0,7.0,85.27,8,27.78,7,68.04,81.56,4,9,0
2023-06-03,Shopee,CourierY,Cagayan de Oro,123,11,3,8,3.4,123000,12300.0,1537.5,Automotive,4.1,85.24,0,normal,1,1.41,623.77,316.56,561.22,1800.05,117.08,urban,low,8,2,34.3,75.76,evening,5,8,4,4,1,medium,0,1,8.3,81.08,4,13.87,9,54.07,106.67,6,7,0
2023-06-04,Shopee,CourierZ,General Santos,107,10,3,6,3.2,107000,10700.0,1337.5,Automotive,4.4,96.34,0,normal,1,12.56,342.09,460.56,375.71,706.84,140.09,suburban,low,3,3,29.5,86.21,morning,3,5,0,9,1,large,0,0,7.4,97.99,8,15.62,7,51.34,92.92,3,10,0
2023-06-05,Lazada,CourierZ,General Santos,109,9,6,7,2.8,109000,10900.0,1362.5,Groceries,4.2,97.12,0,heavy_rain,1,2.8,817.8,144.8,555.86,473.74,127.35,urban,medium,10,1,7.8,82.79,afternoon,7,7,2,5,1,medium,1,1,8.6,94.83,2,10.38,10,67.55,115.92,8,5,0
2023-06-06,Lazada,CourierY,General Santos,108,11,6,4,3.4,108000,10800.0,1350.0,Automotive,4.3,92.35,1,normal,2,5.69,379.33,330.33,174.62,1561.05,187.91,suburban,medium,2,6,28.1,81.73,morning,7,4,3,1,1,medium,0,0,7.0,90.92,10,19.93,5,57.79,115.52,10,8,0
2023-06-07,Shopee,CourierZ,Cagayan de Oro,125,12,6,7,3.4,125000,12500.0,1562.5,Automotive,4.1,94.06,0,heavy_rain,3,11.41,509.7,334.2,560.49,549.61,124.54,rural,medium,9,6,41.3,72.33,afternoon,9,5,1,5,0,small,0,1,6.8,91.43,9,19.87,10,60.84,93.01,2,2,0
2023-06-08,Lazada,CourierZ,Manila,85,8,6,6,3.5,85000,8500.0,1062.5,Home Appliances,4.3,96.99,0,normal,1,3.25,110.46,379.9,799.59,1645.23,198.82,suburban,medium,10,1,25.7,89.45,evening,7,8,5,8,0,small,0,0,9.7,83.85,9,14.31,9,69.36,116.04,5,9,0
2023-06-09,Lazada,CourierX,Cagayan de Oro,114,12,5,8,3.3,114000,11400.0,1425.0,Home Appliances,4.3,94.19,0,normal,3,12.45,165.2,109.21,133.75,847.48,177.71,suburban,high,5,3,7.3,76.5,evening,3,1,0,8,0,large,1,1,6.4,97.63,8,13.33,6,51.33,119.85,1,6,0
2023-06-10,Lazada,CourierZ,Iloilo,120,9,4,7,3.2,120000,12000.0,1500.0,Groceries,4.0,86.98,0,normal,1,12.65,453.24,372.12,784.02,1335.1,81.28,rural,low,7,5,40.4,94.27,afternoon,1,1,1,5,1,small,0,0,8.0,90.84,10,27.12,5,62.97,113.02,6,9,0
2023-06-11,Lazada,CourierZ,Bacolod,116,10,3,8,3.0,116000,11600.0,1450.0,Books,4.2,92.49,0,heavy_rain,1,8.1,531.94,459.06,384.84,191.07,189.59,urban,high,2,3,14.1,82.19,afternoon,8,4,2,9,0,small,1,1,6.9,91.87,10,14.58,8,51.48,113.79,2,2,0
2023-06-12,Shopee,CourierY,Baguio,103,7,6,4,3.4,103000,10300.0,1287.5,Home Appliances,4.1,92.89,0,typhoon,3,1.09,640.02,130.86,709.53,1247.72,67.45,suburban,low,9,10,16.6,64.42,morning,3,3,4,1,0,medium,0,1,6.2,95.85,1,17.34,7,57.51,89.96,4,3,0
2023-06-13,Lazada,CourierY,Manila,108,9,6,8,3.4,108000,10800.0,1350.0,Books,4.0,90.51,0,typhoon,2,5.02,362.5,156.89,647.67,903.54,172.62,suburban,low,9,3,12.4,83.67,evening,8,10,4,4,0,small,0,1,6.1,78.22,2,12.08,10,66.08,103.07,6,8,1
2023-06-14,Shopee,CourierX,Davao,128,7,6,8,2.7,128000,12800.0,1600.0,Toys,4.6,94.57,1,normal,1,9.64,725.48,487.13,496.91,1173.22,107.09,rural,medium,4,10,19.9,71.38,morning,8,2,3,3,0,large,0,1,6.7,94.21,6,24.67,5,58.67,82.69,10,1,1
2023-06-15,Lazada,CourierZ,Baguio,125,11,5,5,2.7,125000,12500.0,1562.5,Home Appliances,4.2,97.15,1,normal,1,14.74,874.11,131.44,616.91,336.03,181.7,urban,high,4,3,39.1,84.02,morning,5,3,4,2,0,medium,1,1,9.5,75.86,10,14.94,10,69.94,83.8,8,10,1
2023-06-16,Lazada,CourierZ,Bacolod,110,8,6,5,3.0,110000,11000.0,1375.0,Sports,4.5,97.03,0,typhoon,1,9.85,801.87,434.47,714.96,1473.75,180.21,suburban,medium,6,5,28.4,62.44,morning,1,1,0,8,1,large,1,1,7.1,80.36,5,17.84,5,61.18,119.96,8,7,0
2023-06-17,Lazada,CourierZ,Iloilo,114,6,6,5,3.3,114000,11400.0,1425.0,Groceries,4.2,90.86,0,normal,3,4.64,135.66,271.53,382.9,1725.59,170.89,rural,high,10,5,14.2,66.12,evening,10,1,4,7,0,medium,0,1,9.8,80.07,9,11.33,9,56.42,93.07,6,7,0
2023-06-18,Shopee,CourierX,Iloilo,112,12,6,8,3.5,112000,11200.0,1400.0,Toys,4.4,86.47,0,normal,2,9.88,532.46,161.25,328.92,433.48,168.5,suburban,low,10,4,44.5,89.95,morning,7,6,3,9,1,small,1,1,8.3,99.36,5,29.69,9,54.4,109.93,4,1,0
2023-06-19,Lazada,CourierX,Davao,100,8,4,6,2.8,100000,10000.0,1250.0,Sports,4.5,97.8,0,normal,3,8.56,194.44,441.84,567.32,191.43,95.7,rural,medium,10,1,44.6,67.95,morning,10,5,5,2,1,medium,0,1,7.7,95.7,2,12.29,9,57.01,112.27,8,9,0
2023-06-20,Shopee,CourierY,Manila,111,9,5,8,3.2,111000,11100.0,1387.5,Sports,4.4,95.91,0,heavy_rain,3,11.92,317.84,250.39,665.49,47.28,62.14,urban,medium,6,5,44.2,89.3,morning,5,8,2,4,1,medium,1,0,8.3,91.04,10,24.27,10,57.45,114.32,8,8,0
